Years,Illinois genetically modified corn production,Illinois GM Production Index Base 100,Public interactivity for Illinois,Indiana genetically modified corn production,Indiana GM Production Index Base 100,Public interactivity for Indiana,Iowa genetically modified corn production,Iowa GM Production Index Base 100,Public interactivity for Iowa ,Kansas genetically modified corn production,Kansas GM Production Index Base 100,Michigan genetically modified corn production,Michigan GM Production Index Base 100,Public interactivity for Michigan,Minnesota genetically modified corn production,Minnesota GM Production Index Base 100,Public interactivity for Minnesota,Missouri genetically modified corn production,Missouri GM Production Index Base 100,Public interactivity for Missouri,Nebraska genetically modified corn production,Nebraska GM Production Index Base 100,Public interactivity for Nebraska,North Dakota genetically modified corn production,Ohio genetically modified corn production,Ohio GM Production Index Base 100,Public interactivity for Ohio,South Dakota genetically modified corn production,Texas genetically modified corn production,Texas GM Production Index Base 100,Public interactivity for Texas,Wisconsin genetically modified corn production,Wisconsin GM Production Index Base 100,Public interactivity for Wisconsin
2007,74,78,30,59,67,51,78,82,68,82,85,60,65,30,86,91,79,62,67,28,79,82,28,88,41,46,40,93,79,83,47,64,70,46
2008,80,84,32,78,89,35,84,88,37,90,94,72,77,31,88,94,45,70,75,30,86,90,47,89,66,74,33,95,78,82,35,75,82,34
2009,84,88,47,79,90,65,86,91,88,91,95,75,81,55,88,94,39,77,83,38,91,95,37,93,67,75,29,96,84,88,41,77,84,52
2010,82,86,42,83,94,50,90,95,62,90,94,80,86,51,92,98,66,79,85,63,91,95,52,93,71,80,38,95,85,89,38,80,87,51
2011,86,91,35,85,97,43,90,95,36,92,96,87,94,46,93,99,31,85,91,30,93,97,34,97,74,83,31,96,88,93,30,86,93,45
2012,85,89,61,84,95,59,91,96,52,90,94,86,92,45,88,94,57,86,92,65,91,95,68,96,76,85,50,94,85,89,55,86,93,80
2013,89,94,100,85,97,79,91,96,81,91,95,90,97,100,91,97,94,92,99,100,93,97,58,94,85,96,89,96,89,94,94,84,91,91
2014,91,96,93,88,100,100,95,100,100,95,99,93,100,92,93,99,100,93,100,94,96,100,100,96,86,97,95,97,91,96,100,92,100,87
2015,93,98,88,88,100,93,93,98,83,95,99,92,99,89,93,99,97,89,96,88,96,100,69,97,85,96,100,97,89,94,94,92,100,100
2016,93,98,79,86,98,75,92,97,80,95,99,91,98,86,93,99,86,93,100,66,95,99,65,95,86,97,79,98,90,95,74,90,98,77
2017,92,97,61,87,99,53,93,98,56,95,99,87,94,68,94,100,72,91,98,59,96,100,46,93,82,92,57,97,95,100,68,87,95,80
2018,95,100,58,86,98,45,93,98,84,96,100,85,91,57,93,99,63,92,99,49,96,100,34,92,86,97,44,96,93,98,58,88,96,72
2019,93,98,53,87,99,48,92,97,44,95,99,89,96,38,90,96,42,91,98,35,96,100,36,96,89,100,43,94,95,100,58,89,97,59
