Year,State,CORN,SOYBEANS
2007,Illinois            ,12'978'431,8'143'591
2007,Indiana             ,6'346'302,4'686'889
2007,Iowa                ,13'946'009,8'474'500
2007,Kansas              ,3'851'066,2'558'736
2007,Michigan            ,2'600'978,1'682'468
2007,Minnesota           ,8'383'427,6'207'481
2007,Missouri            ,3'268'882,4'563'812
2007,Nebraska            ,9'358'017,3'786'613
2007,North Dakota        ,2'516'629,3'000'447
2007,Ohio                ,3'815'430,4'095'402
2007,South Dakota        ,4'861'900,3'149'993
2007,Texas               ,2'090'052,84'656
2007,Wisconsin           ,3'951'721,1'323'625
2007,US,91'145'611,62'856'803
2008,Illinois            ,11'907'636,9'095'741
2008,Indiana             ,5'591'148,5'404'675
2008,Iowa                ,12'940'589,9'662'197
2008,Kansas              ,3'769'325,3'266'399
2008,Michigan            ,2'324'245,1'874'194
2008,Minnesota           ,7'698'019,6'984'990
2008,Missouri            ,2'647'258,5'133'724
2008,Nebraska            ,8'792'528,4'868'254
2008,North Dakota        ,2'482'245,3'760'572
2008,Ohio                ,3'216'474,4'423'736
2008,South Dakota        ,4'604'507,4'033'540
2008,Texas               ,2'244'132,223'787
2008,Wisconsin           ,3'709'401,1'586'956
2008,US,83'393'737,74'801'146
2009,Iowa                ,13'266'779,9'481'677
2009,Illinois            ,11'726'684,9'287'366
2009,Nebraska            ,9'134'828,4'755'782
2009,Minnesota           ,7'623'029,7'122'249
2009,Indiana             ,5'500'240,5'414'854
2009,South Dakota        ,4'868'331,4'167'645
2009,Kansas              ,4'019'702,3'666'159
2009,Wisconsin           ,3'730'232,1'615'194
2009,Ohio                ,3'292'018,4'486'403
2009,Missouri            ,2'904'136,5'292'038
2009,Michigan            ,2'293'457,1'958'019
2009,Texas               ,2'254'042,206'571
2009,North Dakota,1'893'111,3'850'988
2009,US,83'841'811,76'405'645
2010,Iowa                ,13'073'864,9'693'945
2010,Illinois            ,12'356'436,8'913'465
2010,Indiana             ,5'755'614,5'314'372
2010,Kansas              ,4'745'641,4'274'520
2010,Michigan            ,2'274'073,1'980'317
2010,Minnesota           ,7'637'580,7'324'426
2010,Missouri            ,3'059'872,5'110'871
2010,North Dakota,1'991'994,4'049'112
2010,Nebraska,9'109'781,5'106'004
2010,Ohio                ,3'375'155,4'557'893
2010,South Dakota,4'440'888,4'135'815
2010,Texas               ,2'214'152,199'551
2010,Wisconsin           ,3'772'352,1'618'678
2010,US,85'373'233,76'318'369
2011,Illinois            ,12'340'561,8'774'499
2011,Indiana             ,5'719'397,5'224'241
2011,Iowa                ,13'764'739,9'240'332
2011,Kansas              ,4'773'875,3'961'255
2011,Michigan            ,2'362'179,1'876'705
2011,Minnesota           ,8'061'113,7'002'554
2011,Missouri            ,3'221'263,5'294'875
2011,Nebraska            ,9'808'740,4'858'949
2011,North Dakota        ,2'169'652,3'935'538
2011,Ohio                ,3'270'097,4'465'502
2011,South Dakota        ,5'076'527,4'010'291
2011,Texas               ,1'949'557,156'117
2011,Wisconsin           ,3'988'102,1'590'305
2011,US,88'864'419,73'773'362
2012,Illinois            ,12'515'770,8'897'164
2012,Indiana             ,6'098'361,5'085'040
2012,Iowa                ,13'950'628,9'202'798
2012,Kansas              ,4'573'048,3'934'015
2012,Michigan            ,2'515'125,1'900'322
2012,Minnesota           ,8'722'855,6'951'650
2012,Missouri            ,3'474'189,5'356'095
2012,Nebraska            ,9'934'108,5'011'742
2012,North Dakota,3'494'124,4'673'029
2012,Ohio                ,3'816'108,4'538'487
2012,South Dakota,5'987'170,4'643'275
2012,Texas               ,1'776'497,119'049
2012,Wisconsin           ,4'201'577,1'689'778
2012,US,94'069'934,75'879'254
2013,Illinois            ,11'780'362,9'314'829
2013,Indiana             ,5'916'624,5'127'864
2013,Iowa                ,13'348'307,9'177'967
2013,Kansas              ,4'206'839,3'536'175
2013,Michigan            ,2'506'523,1'827'293
2013,Minnesota           ,8'530'139,6'603'434
2013,Missouri            ,3'261'457,5'563'926
2013,Nebraska            ,9'910'369,4'735'386
2013,North Dakota,3'719'478,4'593'767
2013,Ohio                ,3'752'482,4'389'938
2013,South Dakota,6'064'648,4'509'973
2013,Texas               ,2'242'050,98'923
2013,Wisconsin           ,3'948'016,1'556'288
2013,US,92'398'641,75'299'261
2014,Illinois            ,11'693'395,9'609'156
2014,Indiana             ,5'701'739,5'386'779
2014,Iowa                ,13'410'540,9'720'537
2014,Kansas              ,3'979'234,3'920'874
2014,Michigan            ,2'138'217,1'903'708
2014,Minnesota           ,7'907'431,7'238'382
2014,Missouri            ,3'380'905,5'592'735
2014,Nebraska            ,9'291'435,5'342'598
2014,North Dakota,2'709'047,5'830'628
2014,Ohio                ,3'492'590,4'616'077
2014,South Dakota,5'604'189,5'068'206
2014,Texas               ,2'167'527,146'550
2014,Wisconsin           ,3'861'925,1'760'290
2014,US,86'504'538,81'757'354
2015,Illinois            ,11'473'365,9'647'096
2015,Indiana             ,5'564'777,5'491'112
2015,Iowa                ,13'223'545,9'722'138
2015,Kansas              ,4'083'126,3'851'908
2015,Michigan            ,2'185'728,1'960'347
2015,Minnesota           ,7'998'298,7'517'645
2015,Missouri            ,3'160'002,4'483'256
2015,Nebraska            ,9'357'922,5'241'235
2015,North Dakota,2'669'736,5'679'206
2015,Ohio                ,3'434'989,4'692'462
2015,South Dakota,5'261'632,5'059'805
2015,Texas               ,2'204'130,123'954
2015,Wisconsin           ,3'871'592,1'857'587
2015,US,85'143'177,81'370'432
2016,Illinois            ,11'422'231,9'953'982
2016,Indiana             ,5'513'489,5'611'453
2016,Iowa                ,13'590'276,9'391'678
2016,Kansas              ,5'014'230,4'004'077
2016,Michigan            ,2'236'628,1'999'678
2016,Minnesota           ,8'402'230,7'459'383
2016,Missouri            ,3'566'701,5'521'937
2016,Nebraska            ,9'826'736,5'126'865
2016,North Dakota,3'376'340,5'954'222
2016,Ohio                ,3'464'626,4'767'657
2016,South Dakota,5'463'253,5'123'228
2016,Texas               ,2'796'195,157'474
2016,Wisconsin           ,3'895'712,1'933'463
2016,US,91'066'450,82'106'302
2017,Illinois,10'959'883,10'451'157
2017,Indiana,5'274'843,5'886'850
2017,Iowa,13'024'957,9'841'889
2017,Kansas,5'382'164,5'088'024
2017,Michigan,2'133'282,2'214'114
2017,Minnesota,8'016'211,8'052'386
2017,Missouri,3'313'459,5'901'594
2017,Nebraska,9'520'975,5'641'279
2017,North Dakota,3'316'187,7'021'951
2017,Ohio,3'304'400,5'003'486
2017,South Dakota,5'531'427,5'552'677
2017,Texas,2'383'587,197'735
2017,Wisconsin,3'763'782,2'111'369
2017,US,87'360'513,88'752'309
2018,Illinois,10'828'704,10'641'955
2018,Indiana,5'290'816,5'918'269
2018,Iowa,12'893'586,9'878'623
2018,Kansas,5'348'669,4'697'415
2018,Michigan,2'136'770,2'236'251
2018,Minnesota,7'851'012,7'696'031
2018,Missouri,3'417'124,5'805'966
2018,Nebraska,9'550'202,5'614'150
2018,North Dakota,3'057'930,6'808'327
2018,Ohio,3'377'551,4'992'225
2018,South Dakota,5'191'923,5'568'758
2018,Texas,2'132'674,165'421
2018,Wisconsin,3'792'436,2'177'852
2018,US,86'397'863,87'964'779
2019,Illinois,10'333'483,9'795'387
2019,Indiana,5'009'886,5'382'714
2019,Iowa,13'239'182,9'065'760
2019,Kansas,6'255'072,4'500'133
2019,Michigan,1'899'634,1'724'500
2019,Minnesota,7'727'953,6'775'186
2019,Missouri,3'183'766,5'030'800
2019,Nebraska,10'098'522,4'824'634
2019,North Dakota,3'425'933,5'535'390
2019,Ohio,2'725'862,4'240'680
2019,South Dakota,4'255'906,3'469'683
2019,Texas,2'426'131,75'015
2019,Wisconsin,3'723'324,1'729'095
2019,US,87'176'200,75'083'870
